repo_name,commit,message,Author_email,commit_date,is_corrective,is_English,message_length
Homebrew/homebrew-core,c9ce0898ba069fb64955960a7e997deddf2cc226,"New formula: ffmbc

Signed-off-by: Adam Vandenberg <34c2b6407fd5a10249a15d699d40f9ed1782e98c@gmail.com>
",85d6b3741948526aebc363d97f74b6575b2cc027@gmail.com,2011-11-18 04:05:41 UTC,0,1,104
Homebrew/homebrew-core,5b1cb78b559192e249c1754e76a37f585ecb414c,"topgrade: update 2.8.0 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-08-15 23:39:16 UTC,0,0,31
Homebrew/homebrew-core,8cc931a00c1d2ad0e4e4403806e63646788380a9,"tomcat@8.0: update 8.0.43 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-09-21 20:55:21 UTC,0,0,34
Homebrew/homebrew-core,e17e3752fffaca2aa65570db0634b96a59e5f564,"vim 8.0.0054

Closes #6411.

Signed-off-by: Tomasz Pajor <ea73344294b1c6e2cb529d7fc98a4971de7607ac@polishgeeks.com>
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2016-10-30 08:19:30 UTC,0,0,116
Homebrew/homebrew-core,d491a8b6cd4fa6be7c80df64f5bad04ae95d81b3,"rke 0.1.13

Closes #34812.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com,2018-12-05 06:15:39 UTC,0,0,107
Homebrew/homebrew-core,1eb2a8a5da6c2ff2142009846108fada6b06b2d3,"ortp: update 0.24.2 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-08-14 08:51:37 UTC,0,0,28
Homebrew/homebrew-core,d08dc8ed07c29934f26151b2dfe043cb267cc7ef,"freeglut: fix dependency order
",10d69e516de6fc57655a0b77a4a950d85cd2179f@users.noreply.github.com,2018-09-17 10:43:21 UTC,1,0,31
Homebrew/homebrew-core,68db787c7831239972a76aeb1a71daad724a9f85,"shark 2.3.4

Signed-off-by: Adam Vandenberg <34c2b6407fd5a10249a15d699d40f9ed1782e98c@gmail.com>
",f35842cd58123cc4f44e05ddc9691d8604a2519e@surryhill.net,2011-05-02 05:22:06 UTC,0,0,97
Homebrew/homebrew-core,1247b70de2f1b7f909f84d7ba0d5b6915ebaa4ca,"Jasper formula

The JasPer Project is an open-source initiative to provide a free software-based
reference implementation of the codec specified in the JPEG-2000 Part-1 standard
(i.e., ISO/IEC 15444-1).
",017ae80272b4e52efdec6713a2cb2af11a9c7ddd@gmail.com,2009-10-02 19:32:40 UTC,0,3,203
Homebrew/homebrew-core,2c2e31bdee2645d024cef6238420e3d0d9d5ebc5,"juju-wait: update 2.6.2_1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2018-01-11 17:47:22 UTC,0,0,34
Homebrew/homebrew-core,9c6cd7ba5aae88abc2ed2dce04c4a78a49f691f2,"megatools 1.10.2

Closes #32353.

Signed-off-by: Chongyu Zhu <042dc4512fa3d391c5170cf3aa61e6a638f84342@lembacon.com>
",1fcf31a168876483abd224893be6b8b25e30ff48@bitnic.it,2018-09-22 18:47:48 UTC,0,0,117
Homebrew/homebrew-core,723af83f4618c2fa933395df190c4b1653b17144,"mplayer: add optional libcaca dep
",85d6b3741948526aebc363d97f74b6575b2cc027@gmail.com,2013-04-04 23:05:27 UTC,0,0,34
Homebrew/homebrew-core,98003cb8aa7d510267e5578ffbb6117c1df3532a,"fugu: add 1.1.1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-08-07 23:27:28 UTC,0,0,24
Homebrew/homebrew-core,c84d2878bc7570766465448b95627a078e11b111,"minizinc 2.1.0

Closes #6969.

Signed-off-by: Tomasz Pajor <ea73344294b1c6e2cb529d7fc98a4971de7607ac@polishgeeks.com>
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2016-11-16 19:36:36 UTC,0,0,118
Homebrew/homebrew-core,827188a1a9b6ae59ff731bcf9dedc5da0950b809,"topgrade 2.0.0

Closes #40341.

Signed-off-by: Thierry Moisan <8bf87a6c4caed0437859f8c8fafc6782533e4540@gmail.com>
",0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com,2019-05-26 18:15:43 UTC,0,0,115
Homebrew/homebrew-core,cae18138ea4ace7951335017f43ff98a5d104342,"binutils: update 2.29 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-07-24 12:10:15 UTC,0,0,30
Homebrew/homebrew-core,c2973802030445fccf2fa89364e8f71ac2886b40,"ragel 6.10

Closes #11734.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",86e22dfa9bd278265600c3b46088e96f9ef9a611@blueconic.com,2017-03-28 17:28:34 UTC,0,0,107
Homebrew/homebrew-core,3098377e89dc1f751dc840e2a21a40614a3a1690,"menhir: update 20180703 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2018-08-24 07:03:34 UTC,0,0,32
Homebrew/homebrew-core,5240a82b999ec62b6cc6fc93561bbadfa56012da,"tcl-tk: keg_only style tweaks
",53e438f55903875d07efdd98a8aaf887e7208dd3@gmail.com,2017-05-02 17:24:04 UTC,0,0,30
Homebrew/homebrew-core,755321dafcd097f39a4543eb464700dbb76616c4,"planck: update 2.22.0 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-04-07 10:16:41 UTC,0,0,30
Homebrew/homebrew-core,e05b470d6cf02d9ade8ee4d28743ac0bc027ad4a,"squid 3.5.14

Closes Homebrew/homebrew#49246.

Signed-off-by: Andrew Janke <02e0a999c50b1f88df7a8f5a04e1b76b35ea6a88@apjanke.net>
",f824bef6fe0b9936b7f6fab276e99d751b7d0104@users.noreply.github.com,2016-02-17 10:04:10 UTC,0,0,130
Homebrew/homebrew-core,ab2fe72fd955967b7c971f7f16ced43badcc29f2,"ucspi-tools: update internal libressl

Closes Homebrew/homebrew#48591.

Signed-off-by: Dominyk Tiller <53e438f55903875d07efdd98a8aaf887e7208dd3@gmail.com>
",53e438f55903875d07efdd98a8aaf887e7208dd3@gmail.com,2016-01-29 12:43:13 UTC,0,0,155
Homebrew/homebrew-core,341a18f3a1519c866e017dab3dbd7a2f4c4566cb,"doctl: update 1.36.0 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-12-12 11:14:15 UTC,0,0,29
Homebrew/homebrew-core,bf357857bab6c048f74f2434eed4b90e139a370c,"wireguard-tools 0.0.20180413

Closes #26554.

Signed-off-by: ilovezfs <fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com>
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2018-04-13 05:29:23 UTC,0,0,124
Homebrew/homebrew-core,c0e2317b02142eb33e81e2efb0d5d90727b72e0d,"pulumi 1.1.0

Closes #44159.

Signed-off-by: Igor Kapkov <0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com>
",0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com,2019-09-13 08:50:58 UTC,0,0,107
Homebrew/homebrew-core,c9342cab73619e694b4ea028263456fab0187090,"r3: remove options
",c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com,2018-09-14 15:10:12 UTC,0,0,19
Homebrew/homebrew-core,429d7c0da374c3425c1aec510ddedb794bad432b,"rethinkdb: update 1.16.2-1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-02-17 04:06:24 UTC,0,0,35
Homebrew/homebrew-core,9cdd4cf1d3b9abe3f6b23d3fc776b61ee45a0298,"update to elasticsearch 0.14.2

Signed-off-by: Adam Vandenberg <34c2b6407fd5a10249a15d699d40f9ed1782e98c@gmail.com>
",2591e5f46f28d303f9dc027d475a5c60d8dea17a@danlarkin.org,2011-01-14 16:58:37 UTC,0,0,116
Homebrew/homebrew-core,f7f09139186abc1e8c31f86a0708daa6de2c3e19,"snort: update 2.9.8.2 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-06-07 01:28:43 UTC,0,0,30
Homebrew/homebrew-core,3fc8d7469679ff49b712487cdf2412c686645911,"ipython 6.5.0

Closes #30598.

Signed-off-by: ilovezfs <fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com>
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2018-07-30 06:42:56 UTC,0,0,109
Homebrew/homebrew-core,19a138846ea02c1d65486b9e0624a5c20e258ae9,"nghttp2: update 1.2.1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-08-27 11:25:22 UTC,0,0,30
Homebrew/homebrew-core,505cf7156ec174a05f971fb8ee1648d7923783b4,"mbedtls 2.4.2

Closes #10988.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",d9f2455bf546fd6b8f50d2b59cf0a164036f6ec2@icloud.com,2017-03-13 08:04:08 UTC,0,0,110
Homebrew/homebrew-core,afb021d9efc9de58ebbfa666e7e5b1c3ed558d34,"xapian: use versioned python lib directory

Fixes Homebrew/homebrew#8070.

Signed-off-by: Jack Nagel <43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com>
",43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com,2012-03-24 03:15:33 UTC,1,1,154
Homebrew/homebrew-core,b65de7d7a315e9341858ce55fc3f36bcce097291,"triton 6.0.0 (new formula)

Closes #28936.

Signed-off-by: ilovezfs <fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com>
",c22b5f9178342609428d6f51b2c5af4c0bde6a42@alyssa.is,2018-06-13 01:17:45 UTC,0,1,122
Homebrew/homebrew-core,b22b67d234f4c807fcca8d882c5e515f045663f3,"aptly: update 0.9.5 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-07-10 03:13:27 UTC,0,0,28
Homebrew/homebrew-core,5231e7caab2799d2cd4c2df8d90cef46a283469d,"liblas: modernize test

Closes Homebrew/homebrew#29482.

Signed-off-by: Jack Nagel <43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com>
",a17fed27eaa842282862ff7c1b9c8395a26ac320@naberezny.com,2014-05-22 14:40:25 UTC,0,0,136
Homebrew/homebrew-core,7cdf71d1e440a1a6c8dbfc5bb18a712d78fe3cb7,vim 7.4.1830 (#1081),b271f087d393c549d9862862c5c888bd56ed5086@users.noreply.github.com,2016-05-12 01:37:23 UTC,0,0,20
Homebrew/homebrew-core,8526e74fe9d05c4787735e1307f53bf17a80d3a9,"libtecla: update 1.6.3 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-10-14 20:33:51 UTC,0,0,31
Homebrew/homebrew-core,09e751cf49d962344c0482e639687d842511bf89,"gnome-common: update 3.18.0 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-09-25 18:47:41 UTC,0,0,36
Homebrew/homebrew-core,2351377eca813c3252fd8ed57f767062342e7fb8,"fd 7.2.0

Closes #33442.

Signed-off-by: Chongyu Zhu <042dc4512fa3d391c5170cf3aa61e6a638f84342@lembacon.com>
",10d69e516de6fc57655a0b77a4a950d85cd2179f@users.noreply.github.com,2018-10-29 07:04:08 UTC,0,0,109
Homebrew/homebrew-core,dd3e1782ac411add1187d6673a1bf7b78ea58856,"goffice 0.10.43
",74f925d2ded89b0e45b91172540ca22cf6163d0f@diamond.ac.uk,2018-08-20 02:08:33 UTC,0,0,16
Homebrew/homebrew-core,64184814e55634b678e0f746fa0b5eaa13ff9ce3,"pyside: update 5.13.0_1 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-08-30 15:59:54 UTC,0,0,32
Homebrew/homebrew-core,9d3a17eb6e9a94ea1a88a1ccb6aa28e6cb3e473b,"ffmpeg: add chromaprint option

Closes #7713.

Signed-off-by: Tomasz Pajor <ea73344294b1c6e2cb529d7fc98a4971de7607ac@polishgeeks.com>
",bfcdf3e6ca6cef45543bfbb57509c92aec9a39fb@dericed.com,2016-12-09 18:28:33 UTC,0,0,134
Homebrew/homebrew-core,19c80c195c4f6540e0b75b9a57383b8f5fc2c59e,"daemonize 1.7.8

Closes #23941.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2018-02-10 17:20:04 UTC,0,0,112
Homebrew/homebrew-core,8d9797d76e6a078dff4db8b02647deab237f97bb,"makensis: build all utils

Closes #13131.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",14e793d896ddc8ca6911747228e86464cf420065@idleberg.com,2017-05-18 09:05:44 UTC,0,1,122
Homebrew/homebrew-core,a9bf8877f83f174b735a773ef1c9974a4eec9d2d,"git-flow-avh: update caveats per wiki

Closes Homebrew/homebrew#17451.

Signed-off-by: Misty De Meo <85d6b3741948526aebc363d97f74b6575b2cc027@gmail.com>",c54cd459c546d7d5b92623b4e30342aeffdc5fa5@bloomhealthco.com,2013-01-31 00:52:01 UTC,0,0,152
Homebrew/homebrew-core,447b8c2034da5fe5ac6d4c7e1e18c2fdd4160d9c,"x11vnc: add 0.9.13 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-04-21 09:16:59 UTC,0,0,27
Homebrew/homebrew-core,51bfe8a4b0b0689a799bca3933cfbc19364b9348,"zeromq 4.1.3

Closes Homebrew/homebrew#43317.

Signed-off-by: Xu Cheng <9a05244150b861e40c78843b801eed71bca54eac@me.com>
",c011ed86be9c74dae72c1bf7ca1ae61da334c0e7@gmail.com,2015-08-28 09:44:47 UTC,0,0,121
Homebrew/homebrew-core,05dcf747f4997ab0fdf9436ec5b009c5a58175a4,"docker-machine: update 0.16.2 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-09-29 14:22:14 UTC,0,0,38
Homebrew/homebrew-core,e43a913126d6788257b16a19c1a589e5a55550cb,"pandoc-crossref: update 0.3.0.3 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2018-03-20 00:41:54 UTC,0,0,40
Homebrew/homebrew-core,c0f188b40c733e9ad084c7444b027f8f4b367d85,"knot-resolver: update 1.3.1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-06-23 12:44:04 UTC,0,0,36
Homebrew/homebrew-core,cb215c4fdbe902805c41c0db71d235b571015d7c,"python: bump revision for OpenSSL security.
",a17fed27eaa842282862ff7c1b9c8395a26ac320@mikemcquaid.com,2014-04-09 11:16:50 UTC,0,1,44
Homebrew/homebrew-core,d56de8e5fd9e47a8036a02ca4e37730bb01c550c,"terragrunt: update 0.12.15 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-04-30 17:43:20 UTC,0,0,35
Homebrew/homebrew-core,c533774a08d6bdafabe68a7b305ef825c604c808,"rethinkdb: install configuration file.

Closes Homebrew/homebrew#46731.

Signed-off-by: Mike McQuaid <a17fed27eaa842282862ff7c1b9c8395a26ac320@mikemcquaid.com>
",a2df1e659c9fd2578de0a26565357cb273292eeb@ert.pl,2015-12-06 20:51:39 UTC,0,0,160
Homebrew/homebrew-core,e4574898ddfb91f6afd5c4bfaddcb3c4fc8050f5,"h3 3.5.0

Closes #42312.

Signed-off-by: Chongyu Zhu <042dc4512fa3d391c5170cf3aa61e6a638f84342@lembacon.com>
",0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com,2019-07-24 00:04:47 UTC,0,0,109
Homebrew/homebrew-core,c4704cb4caf713d8dd7026861d6a752f51b5a37c,"lmdb 0.9.23

Closes #35315.

Signed-off-by: Chongyu Zhu <042dc4512fa3d391c5170cf3aa61e6a638f84342@lembacon.com>
",0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com,2018-12-21 07:42:57 UTC,0,0,112
Homebrew/homebrew-core,50fc48f3024ce8dc04eeb563f6307038d9124cf3,"scons 2.3.1
",cbb63d51fa8fe93df04ca2da488d36daa92d0c44@gmail.com,2014-03-16 13:42:02 UTC,0,0,12
Homebrew/homebrew-core,b930915b57ed4bee4017ea9ff29f596ac1332b49,"easyrpg-player 0.6.0

Closes #38426.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",0ddac9ee652bfea6173ca978a8912ed8b3075be3@live.com,2019-03-27 21:07:29 UTC,0,0,117
Homebrew/homebrew-core,c5cbcca0f7a108a059bd001ea0038534f01fbe7a,"istioctl: update 1.3.5 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-11-08 00:47:24 UTC,0,0,31
Homebrew/homebrew-core,6afe5758d970c4b7be6727d14bbb2c2089b58e68,"mu: needs newer autotools on all platforms
",43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com,2012-12-17 05:53:01 UTC,0,1,43
Homebrew/homebrew-core,41f4f847d01b7e07121e43214df3a99e6c08e4b2,"jhipster 5.7.2

Closes #35334.

Signed-off-by: Chongyu Zhu <042dc4512fa3d391c5170cf3aa61e6a638f84342@lembacon.com>
",6f1f9890391acba6824427281a8f50567fb30996@gmail.com,2018-12-21 14:59:24 UTC,0,0,115
Homebrew/homebrew-core,475bcc30858cd672e733240f51b5f34bd3a91704,"mpdviz: model deps as resources

Closes Homebrew/homebrew#29820.

Signed-off-by: Misty De Meo <85d6b3741948526aebc363d97f74b6575b2cc027@gmail.com>
",85d6b3741948526aebc363d97f74b6575b2cc027@gmail.com,2014-09-02 02:56:43 UTC,0,0,147
Homebrew/homebrew-core,49d5317b5c2129cca3414430131aae73d49bf9db,"sgrep: update 1.94a bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-09-25 01:32:16 UTC,0,0,28
Homebrew/homebrew-core,7120b1caa9fe1ad6fde95fa414c3d6a8bc84c367,"cfengine 3.9.0

Closes #2772.

Signed-off-by: Dominyk Tiller <53e438f55903875d07efdd98a8aaf887e7208dd3@gmail.com>
",a11fca3a48cb993a0c6d1439f6bdefa332b83412@FreeBSD.org,2016-07-07 01:30:42 UTC,0,0,114
Homebrew/homebrew-core,3a478cd46f3eb82ed77fb0f8fc55b1fc5c16a396,"Install single files to prefix

It's a single .app file, our convention here is typically to just put it at the formula's prefix root.
",0706025b2bbcec1ed8d64822f4eccd96314938d0@methylblue.com,2009-10-23 18:22:52 UTC,0,4,135
Homebrew/homebrew-core,057aac8606427c044fe44cac449d10a3c11daf43,"mboxgrep: add 0.7.9 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-04-10 04:37:03 UTC,0,0,28
Homebrew/homebrew-core,8810870f0ce91c0a2c249a4ec9fd933838c7c794,"vala: version update to 0.8.1
",017ae80272b4e52efdec6713a2cb2af11a9c7ddd@gmail.com,2010-05-15 09:46:10 UTC,0,0,30
Homebrew/homebrew-core,2c597c7c14cf20c1a8e373070a862d384f45170f,"hadolint 1.17.0

Closes #41205.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",5103e075d5305459d1efee7e3b0ff29fa7440564@meetup.com,2019-06-21 14:47:24 UTC,0,0,112
Homebrew/homebrew-core,ee738733f27b60f004d3aa597da3b06976a0e1ec,"sngrep: update 1.2.0 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2015-12-28 09:06:21 UTC,0,0,29
Homebrew/homebrew-core,9a4bb71e1ca897c598a6e6cf127aa7d6ff4df58d,"dart 26639

Closes Homebrew/homebrew#22261.

Signed-off-by: Jack Nagel <43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com>
",476ee036db7901e2a1dd995ff512a9f340006916@gmail.com,2013-09-02 22:45:37 UTC,0,0,124
Homebrew/homebrew-core,be666c8712846c904b227537ccaa5933609aa0ae,"gnatsd: update 0.9.6 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-12-16 09:56:46 UTC,0,0,29
Homebrew/homebrew-core,d865ecc7cee0c9d344ad0fc48ae539662b0a4a0b,"gupnp 1.0.1

Closes #5962.

Signed-off-by: Tom Schoonjans <74f925d2ded89b0e45b91172540ca22cf6163d0f@diamond.ac.uk>
",74f925d2ded89b0e45b91172540ca22cf6163d0f@diamond.ac.uk,2016-10-16 08:05:32 UTC,0,0,115
Homebrew/homebrew-core,bfd867b2276adf6b4de75f4b5b20f50559b20672,"gosu 1.14.13

Closes #38286.

Signed-off-by: FX Coudert <c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com>
",0d4df9d1b72c344619dd6fe70145cbea1d37d4ef@me.com,2019-03-26 08:13:00 UTC,0,0,109
Homebrew/homebrew-core,08ddb1d683f49c42720f70ef1f030deeb75bdcf9,"pazpar2: update 1.12.5_1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-04-18 20:19:02 UTC,0,0,33
Homebrew/homebrew-core,adc8e85f7a17af50c4a367de464ce538d385768c,"gringo: update 4.5.4 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-09-13 19:41:20 UTC,0,0,29
Homebrew/homebrew-core,51a4c1098d860673fe2a7bf0a101f77ccdfd7fa1,"New formula leafnode

NNTP Server For Small Sites
",017ae80272b4e52efdec6713a2cb2af11a9c7ddd@gmail.com,2010-06-13 12:49:57 UTC,0,2,50
Homebrew/homebrew-core,b504772b772d3be0d9ca576d8cca4666dbb7dbb2,"Update pango to latest version.

Signed-off-by: Adam Vandenberg <flangy@gmail.com>

* Updated it further still.
",621d88727113437137febbb975bbac321445c334@gmail.com,2010-04-20 20:07:08 UTC,0,0,112
Homebrew/homebrew-core,3df1b8e0031c2847fc0cac7567c922f33f2266dd,"angular-cli 1.2.0, 1.3.0-beta.0 (devel)

Closes #15157.

Signed-off-by: ilovezfs <fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com>
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2017-06-30 13:18:33 UTC,0,0,135
Homebrew/homebrew-core,fa642ca00102ae82dc2b48265dcd8fdc4cf16941,"Add mandir configuration option to the pwsafe build

The current formula doesn't tell pwsafe where to put the man pages, and as a
result it appears that there are no man pages. Adding ""--mandir=#{man}"" (as in
the formula-cookbook) fixes things right up.

Signed-off-by: Adam Vandenberg <34c2b6407fd5a10249a15d699d40f9ed1782e98c@gmail.com>
",73880c61ee266e5934823b934aadf8fc5028dac9@arpinum.org,2010-05-01 02:25:39 UTC,0,9,339
Homebrew/homebrew-core,82a9e1a2e826ee343f97fbb082f0624191001798,"sphinx: depend on postgresql instead of :postgresql
",fbd54dbbcf9e596abad4ccdc4dfc17f80ebeaee2@icloud.com,2017-12-30 15:38:25 UTC,0,0,52
Homebrew/homebrew-core,0890578b77d17458b90917fa78af854c50af82dd,"vcs: remove options
",c329953660db96eae534be5bbf1a735c2baf69b5@gmail.com,2019-01-10 14:10:15 UTC,0,0,20
Homebrew/homebrew-core,9fd948330b08dd406dfeaf3dc1ff12883e9a4603,"mediatomb: patch gcc compile

Closes Homebrew/homebrew#41274.

Closes Homebrew/homebrew#43526.

Signed-off-by: Dominyk Tiller <53e438f55903875d07efdd98a8aaf887e7208dd3@gmail.com>
",53e438f55903875d07efdd98a8aaf887e7208dd3@gmail.com,2015-09-04 13:28:12 UTC,0,0,179
Homebrew/homebrew-core,dc1e91fbdef23a07ac7e91b151ce0da48502ec7d,"subliminal 0.7.5

Closes Homebrew/homebrew#37725.
",46f1a0bd5592a2f9244ca321b129902a06b53e03@tim-smith.us,2015-03-17 06:11:06 UTC,0,0,50
Homebrew/homebrew-core,3a0dc7408978eca510d30c793e3f73f30080d9b9,"node@4: update 4.8.1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-03-29 21:12:30 UTC,0,0,29
Homebrew/homebrew-core,bffd58e1befd69e96bc47fcf2aa0318a99c3465d,"shorten: test added

Closes Homebrew/homebrew#38539.

Signed-off-by: Xu Cheng <9a05244150b861e40c78843b801eed71bca54eac@me.com>
",bfee279af59f3e3f71f7ce1fa037ea7b90f93cbf@yahoo.fr,2015-04-11 18:19:31 UTC,0,0,128
Homebrew/homebrew-core,74d417b2da81f15c140509f8cf0d04e6615ca420,"net6 1.3.14

Closes Homebrew/homebrew#13832.

Signed-off-by: Jack Nagel <43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com>
",cbb63d51fa8fe93df04ca2da488d36daa92d0c44@gmail.com,2012-08-02 05:00:55 UTC,0,0,125
Homebrew/homebrew-core,78a17801fba5cf5f545fb7f79e7ab3239b8fb987,"autojump: style nit
",34c2b6407fd5a10249a15d699d40f9ed1782e98c@gmail.com,2012-11-25 16:32:48 UTC,0,0,20
Homebrew/homebrew-core,aad95c86c2252530661feb2c4d42a003ed8ff14b,"fcgiwrap 1.1.0

Closes Homebrew/homebrew#21252.

Signed-off-by: Jack Nagel <43386ce32af96f5c56f2a88e458cb94cebee3751@gmail.com>
",cbb63d51fa8fe93df04ca2da488d36daa92d0c44@gmail.com,2013-07-16 18:39:13 UTC,0,0,128
Homebrew/homebrew-core,f46b5762f3a66000444072ba3f36d5f1e5e19321,"apr-util: bump revision for new bottle.

apr-util currently breaks php compilation and the bottle needs to be updated

https://github.com/Homebrew/homebrew-apache/issues/126
https://github.com/Homebrew/homebrew-php/issues/3528

Closes #4201.

Signed-off-by: Mike McQuaid <a17fed27eaa842282862ff7c1b9c8395a26ac320@mikemcquaid.com>
",78474235ba423d1a061bae6ab658873ced03ce9c@greenpeace.org,2016-08-24 07:47:11 UTC,0,2,330
Homebrew/homebrew-core,5443f8ba78d49d1b4887d769bbe81ca0bdbe2561,"xdotool: add 3.20160805.1 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-01-27 09:10:13 UTC,0,0,34
Homebrew/homebrew-core,1a8a8116a43689d1d3f0470efa22bfdd63d06952,"fzf 0.17.5

Closes #32776.

Signed-off-by: commitay <10d69e516de6fc57655a0b77a4a950d85cd2179f@users.noreply.github.com>
",10d69e516de6fc57655a0b77a4a950d85cd2179f@users.noreply.github.com,2018-10-07 07:51:22 UTC,0,0,120
Homebrew/homebrew-core,e85e28a43e1ac2a11e010a8860e1251bbcc1b40e,"ffmpeg: update 3.1.3 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2016-08-26 14:40:35 UTC,0,0,29
Homebrew/homebrew-core,9970310761f1a4d91f054e3443426c35d5c45490,"glooctl: update 0.14.3 bottle.
",cfbfa7d48cb407c3d081670587e063285d84eded@lists.sfconservancy.org,2019-07-02 06:31:42 UTC,0,0,31
Homebrew/homebrew-core,7b5fb70d0ea2a5045dd68f0a409b8c95082ccd99,"webpack: update 3.5.2 bottle.
",aa7ada780dbf2380b352a70aaa93ceb8b17028b0@googlegroups.com,2017-08-10 08:41:35 UTC,0,0,30
